supabase_id,EMAIL,SMS,TEL,PRENOM,NOM,COMPANY,ADDRESS,WEBSITE_URL,FACEBOOK_URL,INSTAGRAM_URL,AVERAGE_RATE,NUMBER_OF_RATE,CITY_ID,JOB_TITLE,CATEGORIE,PROPRIETAIRE,CANAL_PRINCIPAL,COMMENTAIRE
26130,Contact@groupe-acse.fr,,+33557592233,,ACSE Audit Conseil Synthèse Expertise,ACSE Audit Conseil Synthèse Expertise,"Espace Aquilae - Bat. Ambre, Rue de la Blancherie, 33370 Artigues-près-Bordeaux",http://www.groupe-acse.fr/,https://www.facebook.com/profile.php?id=61557235393938,https://www.instagram.com/groupeacse/,5.0,8,12835,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26136,contacts@2a2c.com,,+33470297163,,Cabinet 2A2C - Montluçon,Cabinet 2A2C - Montluçon,"7 Quai Rouget de Lisle, 03100 Montluçon",https://www.2a2c.com/,,,5.0,3,1295,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26141,cegesma@cegesma.com,,+33470054925,,AGC CEGESMA,AGC CEGESMA,"126 Bd de Courtais, 03100 Montluçon",http://www.cegesma.com/,https://www.facebook.com/cegesma/,,5.0,2,1295,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26144,youremail@address.com,+33768011371,,,B'OAK,B'OAK,"60 Rue des Chais, 33500 Libourne",https://www.boak.fr/,,https://www.instagram.com/boak.france/,,,12573,Siège social,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26150,contact@direct-depannage-57.fr,,+33387743403,,Direct Dépannage Metz,Direct Dépannage Metz,,https://www.direct-depannage-57.fr/,,,4.2,146,22343,Plombier,Non catégorisé,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26152,contact@allo-serrurerie-assistance.fr,,+33387630901,,Allo Serrurerie Assistance,Allo Serrurerie Assistance,,https://www.allo-serrurerie-assistance.fr/serrurier-longeville-les-metz.html,https://www.facebook.com/alloserrureriassistance/,,5.0,20,21914,Serrurier,Serrurier,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26153,contact03@coursolle.com,,+33470055108,,Coursolle 03 - Experts comptables Montluçon,Coursolle 03 - Experts comptables Montluçon,"7 Quai Rouget de Lisle, 03100 Montluçon",http://www.coursolle.com/?utm_source=gmb,,,4.5,2,1295,Commissaire aux comptes,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26156,contact@groupechd.fr,,+33470053200,,Carrat Nathalie,Carrat Nathalie,"40 Av. Général de Gaulle, 03100 Montluçon",http://groupechd.fr/,https://www.facebook.com/chdmarquedexpertise,,,,1295,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26158,contact@implid.com,,+33470284428,,implid montluçon,implid montluçon,,http://implid.com/,https://www.facebook.com/implid,https://www.instagram.com/_implid/?hl=fr,5.0,1,1295,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26161,secretariat@jasalu.fr,,+33387741683,,WIEDEMANN JASALU SA,WIEDEMANN JASALU SA,"53 Rue du Général Metman, 57070 Metz",http://www.wiedemann-jasalu.fr/,https://www.facebook.com/Jasalu57/,,4.7,25,21914,Atelier de menuiserie,Serrurier,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26162,contact@gestion4.fr,,+33470097010,,Gestion 4 Conseil,Gestion 4 Conseil,"3 Av. Marx Dormoy, 03100 Montluçon",http://www.gestion4.fr/,https://www.facebook.com/gestion4conseil,,3.7,3,1295,Comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26167,contact@03.cerfrance.fr,,+33470035740,,Cerfrance Terre d'Allier,Cerfrance Terre d'Allier,"et, ZA Du max Croisement de la Rue Jean Bonnichon, Rue de Stalingrad, 03630 Désertines",https://cerfrance-terre-allier.fr/,https://www.facebook.com/CerfranceTA,,3.0,4,1295,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26170,ctl6@wanadoo.fr,,+33387515647,,Ctl SARL,Ctl SARL,"Zone Industrielle Du Malambas, 1 Rue de la Darse, 57280 Hauconcourt",https://ctl-depannage.fr/?utm_source=gmb,,,4.8,61,22306,Serrurier,Serrurier,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26175,americo.monteiro@yahoo.fr,+33608517508,,,Cordonnerie Ouvertures Nouvelle,Cordonnerie Ouvertures Nouvelle,"11 Rue de la Marne, 57250 Moyeuvre-Grande",https://www.ouvertures-nouvelle.fr/,,,4.4,40,20755,Serrurier,Serrurier,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26177,synergiesas03@gmail.com,+33760038993,,,Synergie sas,Synergie sas,"9 Rue Buffon, 03100 Montluçon",https://www.synergiesas.com/,,,5.0,10,1262,Consultant en ressources humaines,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26186,dutalonalaiguille@gmail.com,,+33387655716,,Du Talon à l'Aiguille - Cordonnier à Metz,Du Talon à l'Aiguille - Cordonnier à Metz,"12 Rue de Pont-à-Mousson, 57000 Metz",https://dutalonalaiguille.fr/,https://m.facebook.com/people/Du-talon-%C3%A0-laiguille/100078520466188/,http://instagram.com/du_talon_a_l_aiguille/,5.0,42,21914,Cordonnier,Serrurier,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26187,hugotrousset@gmail.com,+33603065114,,,Serrurier Métallier Trousset,Serrurier Métallier Trousset,"16 Rue de Méric, 57140 Woippy",https://hugo46698.wixsite.com/website,https://www.facebook.com/wix,,5.0,4,21843,Atelier de métallerie,Serrurier,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26193,contact@depanneursducoin.fr,+33780384307,,,Les Dépanneurs du Coin,Les Dépanneurs du Coin,"18 Rue de la Vallée, 57535 Marange-Silvange",https://www.depanneursducoin.fr/?utm_source=gmb,,,5.0,35,21849,Service de serrurerie d'urgence,Non catégorisé,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26194,contact.gs57@gmail.com,,+33986282416,,Global Services 57,Global Services 57,,https://www.globalservices57.com/,https://www.facebook.com/profile.php?id=61582392580510,https://www.instagram.com/globalservices.57/,5.0,5,21914,Service de reproduction de clés,Serrurier,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26198,contact@fermtecklorraine.fr,,+33387711201,,Fermteck Lorraine - Pose et Dépannage Porte de Garage,Fermteck Lorraine - Pose et Dépannage Porte de Garage,"29 Rue Clemenceau, 57130 Ars-sur-Moselle",https://fermtecklorraine.fr/,,,4.6,35,21914,Fournisseur de portes de garage,Serrurier,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26202,hello@l-atelier-c.com,,+33582958402,,L'Atelier C,L'Atelier C,,https://l-atelier-c.com/,https://www.facebook.com/latelierc.conseilentreprises/,,5.0,2,1295,Cabinet d'expertise comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26205,montlucon@ifag.com,,+33470025049,,IFAG - Ecole de Management et des Ressources Humaines - Montluçon,IFAG - Ecole de Management et des Ressources Humaines - Montluçon,"31 Quai Louis Blanc, 03100 Montluçon",https://www.ifag.com/campus/montlucon,https://www.facebook.com/IFAG.EcoledeManagement,https://www.instagram.com/ifag_national,5.0,14,1262,École de management,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26206,webmaster@groupecgo.fr,,+33562675850,,CGO,CGO,"Chemin du Perrin ZI La Puzaque, 32500 Fleurance",https://www.apodis.org/?utm_source=gmb,,,,,12385,Cabinet d'expertise comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26207,contact@metz-cloture.fr,,+33387381964,,Metz Clôture Eurl,Metz Clôture Eurl,"Rue 11ème Régiment Aviation, 57155 Marly",https://www.metz-cloture.fr/?utm_source=gmb,https://www.facebook.com/sharer/sharer.php?u=https://www.metz-cloture.fr/?utm_source=gmb,,4.5,66,22343,Atelier de métallerie,Serrurier,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26210,greta-auvergne@ac-clermont.fr,,+33470083260,,GRETA Auvergne site Montluçon,GRETA Auvergne site Montluçon,"8 Rue Christophe Thivrier, 03100 Montluçon",https://greta.ac-clermont.fr/,https://www.facebook.com/GRETA-Auvergne-1841939419388905/,https://www.instagram.com/greta_auvergne/,3.6,8,1262,Centre de formation continue,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26211,echeilan@ethiquable.coop,,+33562060506,,Ethiquable,Ethiquable,"23 Av. Robert Castaing, 32500 Fleurance",http://www.ethiquable.coop/,https://www.facebook.com/ETHIQUABLE,http://www.instagram.com/ethiquable/,4.3,57,12385,Siège social,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26217,louisemichel@gmail.com,,+33470038618,,Théâtre Des Ilets - Centre Dramatique National De Montluçon,Théâtre Des Ilets - Centre Dramatique National De Montluçon,"Espace Boris Vian, 27 Rue des Faucheroux, 03100 Montluçon",http://theatredesilets.fr/?utm_source=gmb,https://fr-fr.facebook.com/TheatredesIlets/,https://www.instagram.com/theatredesilets/,4.5,143,1262,Salle de spectacles,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26225,ce.0030026M@ac-clermont.fr,,+33470081930,,Lycée Polyvalent Paul Constans,Lycée Polyvalent Paul Constans,"0 Rue Christophe Thivrier, 03100 Montluçon",https://paul-constans-montlucon.ent.auvergnerhonealpes.fr/,,,,,1262,Établissement d'enseignement secondaire,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26232,millet.loic@cabinetmillet.fr,,+33556649143,,Cabinet Millet Expertise-Comptable,Cabinet Millet Expertise-Comptable,"13 Av. de la Madeleine, 33170 Gradignan",http://cabinetmillet.com/,,,4.9,10,12621,Cabinet d'expertise comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26235,contact@partexia.fr,,+33556315151,,PARTEXIA - Expert-comptable à Gradignan,PARTEXIA - Expert-comptable à Gradignan,"112 Cr du Général de Gaulle, 33170 Gradignan",https://www.partexia.fr/,https://www.facebook.com/partexia,,5.0,1,12929,Cabinet d'expertise comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26237,contact@externalise.fr,,+33556898484,,STECO GRADIGNAN,STECO GRADIGNAN,"immeuble B, Av. de l'Hippodrome Parc technoclub, 33170 Gradignan",https://www.steco.fr/nos-bureaux/steco-bordeaux-gradignan/?utm_source=gmb,https://www.facebook.com/StecoHsf/,https://www.instagram.com/steco.fr/?hl=fr,4.0,5,12929,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26241,contact@fiduexperts.com,,+33556876305,,Sud-Ouest Experts Conseils,Sud-Ouest Experts Conseils,"7 Av. de la Grande Lande, 33170 Gradignan",http://www.fiduexperts.com/,https://www.facebook.com/fiduexperts/,,4.0,4,12929,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26244,bordeaux@actuariel-expertise.com,,+33557544987,,Actuariel Expertise Gradignan,Actuariel Expertise Gradignan,"179 Rte de Canéjan, 33170 Gradignan",https://actuariel-expertise.com/,https://www.facebook.com,,5.0,6,12929,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26247,hello@pmc-expertisecomptable.fr,,+33554071000,,PMC EXPERTISE COMPTABLE,PMC EXPERTISE COMPTABLE,"69 Cr du Général de Gaulle, 33170 Gradignan",https://pmc-expertisecomptable.fr/,https://www.facebook.com/PMC-Expertise-Comptable-1599366853456576/,,5.0,1,12929,Comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26248,flarribe@fljexpertise.fr,,+33556749623,,FLJ EXPERTISE,FLJ EXPERTISE,"109 Cr du Général de Gaulle, 33170 Gradignan",http://www.fljexpertise.fr/breves/41155.html,,,5.0,1,12929,Comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26249,dominique.paire@implid.com,,+33470900471,,implid,implid,"9 Quai Adrian, 03800 Gannat",https://www.implid.com/bureau/votre-expert-comptable-gannat?utm_source=google&utm_medium=organic&utm_campaign=gmb-fiche&utm_content=fiche-gmb-Gannat&utm_term=,https://www.facebook.com/implid,https://www.instagram.com/_implid/?hl=fr,5.0,10,1286,Cabinet d'expertise comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26250,cabinet.lalande@multiexpert.com,,+33556892058,,S.A.E.C Lalande et Associes,S.A.E.C Lalande et Associes,"6 Av. de l'Europe, 33170 Gradignan",http://www.multiexpert.com/,https://www.facebook.com/people/SAEC-Lalande-ET-Associes/100054324846611,,3.9,7,12621,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26251,contact@cabinetpresta.com,+33630976094,,,Cabinet Presta,Cabinet Presta,"Rue Condorcet, 33150 Cenon",https://www.cabinetpresta.com/,,,5.0,24,13058,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26252,direction@comptafrance.fr,,+33555670044,,Comptafrance,Comptafrance,"50 Rte de Montluçon, 23700 Auzances",http://www.comptafrance.fr/,https://www.facebook.com/comptafrance,https://www.instagram.com/comptafrance/,3.7,6,1262,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26253,aagestion@agro-bordeaux.fr,,+33557350790,,AAGestion Expertise Comptable,AAGestion Expertise Comptable,"1 Cr du Général de Gaulle, 33170 Gradignan",http://www.expert-comptable-viticulture-bordeaux.fr/?utm_source=gmb,,,,,12929,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26254,contact@cabinet12.com,,,,Cabinet 12,Cabinet 12,"30 Cr du Chapeau-Rouge, 33000 Bordeaux",http://www.cabinet12.com/,,,5.0,19,12679,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26256,contact@jpa-wg.com,,+33535541505,,JPA WANLIN/GRELIER - GRADIGNAN,JPA WANLIN/GRELIER - GRADIGNAN,"103 Cr du Général de Gaulle, 33170 Gradignan",https://jpa-wg.com/,https://www.facebook.com/JPAWanlinGrelier/,,,,12929,Cabinet d'expertise comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26257,bordeaux@erecapluriel.fr,,+33556333930,,Expert-comptable Bordeaux - ERECApluriel,Expert-comptable Bordeaux - ERECApluriel,"10 Rue Furtado, 33800 Bordeaux",https://www.erecapluriel.fr/agences/agence-bordeaux/,https://fr-fr.facebook.com/erecapluriel/,,4.7,35,12943,Cabinet d'expertise comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26261,oreca@oreca-ec.fr,,+33470675414,,Oréca,Oréca,"38 Av. Jean Jaurès, 03350 Cérilly",https://www.oreca-ec.fr/,https://www.facebook.com/orecaexpertcomptable,,,,1262,Comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26264,contact@ajc-bordeaux.com,,+33547297465,,"AJC, filiale du Groupe Numans","AJC, filiale du Groupe Numans","48bis Rue Jean de la Fontaine, 33200 Bordeaux",http://ajc-bordeaux.com/,,,4.9,63,12679,Cabinet d'expertise comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26267,contact@cabinet-ecoa.com,,+33559658410,,ECOA,ECOA,,https://www.cabinet-ecoa.com/,,,,,1262,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26270,contact@cabinetexpertym.com,,+33554540865,,EXPERTYM - Expert-Comptable Bordeaux,EXPERTYM - Expert-Comptable Bordeaux,"16 Pl. des Quinconces, 33000 Bordeaux",https://cabinetexpertym.com/,,,5.0,7,12679,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26273,contact@excomconseil.fr,+33612306384,,,ExCom Conseil - Expert Comptable Bordeaux,ExCom Conseil - Expert Comptable Bordeaux,"231 Rue de la Benauge, 33100 Bordeaux",https://www.excomconseil.fr/,https://www.facebook.com/Expert-Comptable-Bordeaux-2216919971862966/,https://www.instagram.com/expertcomptablebordeaux/,5.0,8,12679,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26274,contact@acf-expertise.fr,,+33473196484,,Immostal,Immostal,"Rue de l'Eminee, 63000 Clermont-Ferrand",https://www.immostal.fr/,https://www.facebook.com/immostal,https://www.instagram.com/acf_expertise/,4.9,10,25485,Cabinet d'expertise comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26276,gp@gexpertiz.fr,,+33473382380,,Gexpertiz - Expert Comptable Riom (63),Gexpertiz - Expert Comptable Riom (63),"41 Av. de Châtel Guyon, 63200 Riom",https://gexpertiz.fr/,,,4.9,9,25777,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26278,contactbordeaux@fimeco.fr,,+33556448874,,EXPERT COMPTABLE - FIMECO Walter France - COMPTABLE - COMMISSAIRE AUX COMPTES - Bordeaux - Mérignac - Bègles - Gironde,EXPERT COMPTABLE - FIMECO Walter France - COMPTABLE - COMMISSAIRE AUX COMPTES - Bordeaux - Mérignac - Bègles - Gironde,"20 Rue de Grassi, 33000 Bordeaux",https://www.fimeco-walter-allinial.com/expert-comptable-bordeaux/?mtm_campaign=bureau-bordeaux&mtm_source=google_business&mtm_medium=fiche,https://www.facebook.com/FimecoWalterFrance,https://www.instagram.com/fimeco_walter_france/,4.9,16,12708,Cabinet d'expertise comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26281,contact@actif-associes.com,,+33557541515,,ACTIF & ASSOCIÉS,ACTIF & ASSOCIÉS,"Domaine de la Vigerie, 33270 Floirac",http://actif-associes.com/,,,5.0,2,12591,Comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26288,bonjour@equipe-sofico.fr,,+33556020016,,SOFICO - Cabinet d'Experts Comptables Bordeaux (anciennement Jacques Galban),SOFICO - Cabinet d'Experts Comptables Bordeaux (anciennement Jacques Galban),"345 Av. d'Arès, 33200 Bordeaux",https://sofico64.fr/comptables-bordeaux/,,,5.0,1,12679,Comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26291,contact@db3c.fr,,+33557224522,,Cabinet DB3C - Expert-Comptable Bordeaux Métropole,Cabinet DB3C - Expert-Comptable Bordeaux Métropole,"35 Av. Auguste Ferret, 33110 Le Bouscat",https://www.db3c.fr/,,,4.9,88,13001,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26292,contact@cpecf.com,,+33442110020,,Etang de Berre,Etang de Berre,,http://www.cpecf.com/,https://www.facebook.com/SOCIETECPECF/,,4.5,8,1262,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26295,contact@itg.fr,,+33564101866,,ITG - Bordeaux,ITG - Bordeaux,"26 Rue Condillac, 33000 Bordeaux",https://www.itg.fr/portage-salarial/aquitaine/bordeaux-pau-bidart.html,,,3.0,4,12679,Cabinet de recrutement,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26301,nora.kabache@viseeon.com,+33786621947,,,VISEEON BORDEAUX BASTIDE- NORA KABACHE,VISEEON BORDEAUX BASTIDE- NORA KABACHE,"87 Quai des Queyries, 33100 Bordeaux",https://viseeon.fr/listing/nora-kabache-viseeon-bordeaux-bastide,https://www.facebook.com/Viseeon.Fr,https://www.instagram.com/viseeon/,5.0,22,12679,Cabinet d'expertise comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26303,andernos@erecapluriel.fr,,+33556860422,,Expert-comptable Saint-André-de-Cubzac - ERECApluriel,Expert-comptable Saint-André-de-Cubzac - ERECApluriel,"20 Bis All. du Champ de Foire, 33240 Saint-André-de-Cubzac",https://groupecaec.fr/,https://fr-fr.facebook.com/erecapluriel/,,5.0,12,13090,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26306,moulins@fiteco.com,,+33470464643,,Expert-comptable FITECO Moulins,Expert-comptable FITECO Moulins,"5 Rue de Bad Vilbel, 03000 Moulins",https://www.fiteco.com/nos-bureaux/fiteco-moulins/,https://www.facebook.com/newsfiteco?fref=ts,,4.9,24,1515,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26307,contact@inovexpert.fr,+33683783200,,,INOVEXPERT,INOVEXPERT,"9 Rue Didier Daurat, 63100 Clermont-Ferrand",https://www.inovexpert.fr/,,,4.9,51,25485,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26308,eln@be360france.co,+33620788521,,,Business Excellence 360 - Cabinet Conseil Bordeaux,Business Excellence 360 - Cabinet Conseil Bordeaux,"14 bis Rue Bourbon, 33300 Bordeaux",https://www.business-excellence-360.com/,,,5.0,15,12679,Cabinet d'expertise comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26309,contact@looys.fr,,+33444050137,,Looys - Cabinet d'expertise comptable,Looys - Cabinet d'expertise comptable,"33 Av. Jean Baptiste Marrou, 63122 Ceyrat",http://www.looys.fr/,https://www.facebook.com/looys.expert.comptable/,https://www.instagram.com/looys_expertisecomptable,4.6,30,25539,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
26310,info@loiselet-aluminium.com,,+33237653742,,Fonderie Cast Al Aluminium Loiselet,Fonderie Cast Al Aluminium Loiselet,"1 rue Saint Hippolyte, 03190 Vaux",http://www.cast-al.com/,,,3.2,9,1262,Fonderie,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
