supabase_id,EMAIL,SMS,TEL,PRENOM,NOM,COMPANY,ADDRESS,WEBSITE_URL,FACEBOOK_URL,INSTAGRAM_URL,AVERAGE_RATE,NUMBER_OF_RATE,CITY_ID,JOB_TITLE,CATEGORIE,PROPRIETAIRE,CANAL_PRINCIPAL,COMMENTAIRE
11308,,+33642430094,,,AudIMM Diagnostics Immobiliers - Mortagne-du-Nord,AudIMM Diagnostics Immobiliers - Mortagne-du-Nord,"55 Rue Pierre Boeynaems, 59158 Mortagne-du-Nord",https://www.diagnostics-dpe.fr/,,,5.0,5,22709,Expert immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11324,,+33771932122,,,Les clés de l'Union,Les clés de l'Union,"1 Av. des Pyrénées 1 er étage, 31240 L'Union",http://www.lesclesdelunion.com/,https://www.facebook.com/lesclesdelunion,https://www.instagram.com/lesclesdelunion/,4.0,15,11835,Agence immobilière,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11325,,+33607877573,,,"194 Rue de la Couleuverdière, Ancenis-Saint-Géréon, France","194 Rue de la Couleuverdière, Ancenis-Saint-Géréon, France","194 Rue de la Couleuverdière, 44150 Ancenis-Saint-Géréon",https://www.ancenis-immobilier.fr/,https://www.facebook.com/sharer/sharer.php?u=https://www.challenges.fr/immobilier/immobilier-pourquoi-la-guerre-au-moyen-orient-pourrait-faire-tres-vite-grimper-le-prix-de-votre-futur-logement-neuf_642326?_ope=eyJndWlkIjoiMzljZDA0MmM3M2QyNmVhYzJlZjFjNjFmOWY1YTBjZDUifQ==,,,,16793,Agence immobilière,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11328,,+33613737752,,,Sébastien Haller A.C.I - Courtier en Crédit et Prêt Immobilier et Assurance de Prêt - Ancenis Saint Gereon,Sébastien Haller A.C.I - Courtier en Crédit et Prêt Immobilier et Assurance de Prêt - Ancenis Saint Gereon,"364 Bd de la Prairie, 44150 Ancenis-Saint-Géréon",https://aci-courtier-immo-44.fr/courtier-pret-immobilier-ancenis/,,,5.0,50,16793,Courtier en prêts hypothécaires,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11330,,+33667922837,,,Guillaume ABLINE - Courtier en Prêt Immobilier et Assurance emprunteur - Ancenis - Saint-Géreon,Guillaume ABLINE - Courtier en Prêt Immobilier et Assurance emprunteur - Ancenis - Saint-Géreon,"261 Rue Pierre Dautel, 44150 Ancenis-Saint-Géréon",https://www.ouestcourtage.fr/,https://www.facebook.com/Francoisellier.OuestCourtage,,5.0,40,16793,Courtier en prêts hypothécaires,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11332,,+33678742900,,,Mathilde Griaud,Mathilde Griaud,,https://www.iadfrance.fr/conseiller-immobilier/mathilde.griaud,,,4.9,59,16793,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11337,,+33616795163,,,Stéphanie Gistau,Stéphanie Gistau,"14 Rue Vallauris, 31240 L'Union",https://www.fabiomartin.fr/justimmo/,,,5.0,7,11813,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11338,,+33611703543,,,Diagnostics Immobiliers 44 Ancenis,Diagnostics Immobiliers 44 Ancenis,"96 Rue Marie Noël, 44150 Ancenis-Saint-Géréon",,,,4.9,31,16793,Centre de diagnostic,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11340,,+33659346562,,,Courtis Immo,Courtis Immo,"5 Rue des Liserons, 31240 L'Union",https://www.courtis-immo.fr/,,,5.0,30,11813,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11343,,+33695288120,,,Dorian ALBIGOT Comptoir Immobilier de France,Dorian ALBIGOT Comptoir Immobilier de France,,,,,,,11957,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11345,,+33750479721,,,Justine CHEMINAND,Justine CHEMINAND,,https://www.iadfrance.fr/conseiller-immobilier/JUSTINE.CHEMINAND,,,5.0,1,16793,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11347,,+33620734352,,,ESPACE LE CALYS,ESPACE LE CALYS,"53 Rte de Lavaur Bât A, 31240 L'Union",,,,5.0,6,11835,Agence de location de bureaux,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11354,,+33613062490,,,Audrey Coupel,Audrey Coupel,,https://www.iadfrance.fr/conseiller-immobilier/audrey.coupel,,,4.9,43,16768,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11356,,+33624657563,,,J'appends L'immo,J'appends L'immo,,https://www.facebook.com/?locale=fr_FR,https://www.facebook.com/?locale=fr_FR,,5.0,11,16768,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11357,,+33687202873,,,Gaëtan Toulou - Cimm Immobilier,Gaëtan Toulou - Cimm Immobilier,,https://gaetan-toulou.cimm.com/,,,5.0,2,16793,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11362,,+33662848388,,,Elise DUDOUET - IAD France,Elise DUDOUET - IAD France,,https://www.iadfrance.fr/conseiller-immobilier/elise.dudouet,,,5.0,5,16768,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11364,,+33617352420,,,Anthony Haudebault IAD Beaupréau-en-mauges,Anthony Haudebault IAD Beaupréau-en-mauges,,https://www.iadfrance.fr/conseiller-immobilier/anthony.haudebault,,,5.0,29,18043,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11365,,+33685482656,,,Elodie Martin conseillère immobilier IAD L'Union et ses environs,Elodie Martin conseillère immobilier IAD L'Union et ses environs,,https://www.iadfrance.fr/conseiller-immobilier/elodie.martin,,,5.0,8,11835,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11366,,+33677799547,,,"Loreleï et Brigitte, conseillères en immobilier","Loreleï et Brigitte, conseillères en immobilier",,https://www.facebook.com/share/1CDVYXDhA9/,https://www.facebook.com/lorelei.brigitte,,5.0,4,16799,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11369,,+33646621246,,,IAD France Immobilier - Monnier Marie,IAD France Immobilier - Monnier Marie,,https://www.iadfrance.fr/conseiller-immobilier/marie.monnier,,,5.0,9,16793,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11370,,+33623000746,,,Christophe Le Baron IAD France,Christophe Le Baron IAD France,,http://iadfrance.fr/conseiller-immobilier/christophe.le-baron,,,,,16793,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11372,,+33629506973,,,Hervé JOLIVET Conseiller Immobilier OptimHome,Hervé JOLIVET Conseiller Immobilier OptimHome,,https://herve-jolivet.optimhome.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=herv%C3%A9-jolivet-conseiller,,,4.8,6,16793,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11375,,+33624943237,,,Amine CHRAIBI - Conseiller Indépendant Advance Immobilier,Amine CHRAIBI - Conseiller Indépendant Advance Immobilier,"43 Av. Georges Pompidou, 31130 Balma",,,,5.0,2,11835,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11376,,+33678923474,,,Emilie Mege IAD FRANCE,Emilie Mege IAD FRANCE,,http://www.iadfrance.fr/,https://www.facebook.com/iadFrance/,https://www.instagram.com/iadfranceofficiel/,4.5,18,18043,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11377,,+33603870413,,,Angélique Schwalm,Angélique Schwalm,"43 Av. Georges Pompidou, 31130 Balma",https://kwfrance.com/agent/profile?id=156356,,,5.0,1,11835,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11379,,+33665397638,,,"🏠Claire PEREA IAD - Immobilier - Transaction, Location","🏠Claire PEREA IAD - Immobilier - Transaction, Location",,https://www.iadfrance.fr/conseiller-immobilier/claire.perea,,,5.0,5,11813,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11380,,+33680782731,,,Tony DE ALMEIDA GONCALVES - Iad France,Tony DE ALMEIDA GONCALVES - Iad France,,https://www.iadfrance.fr/conseiller-immobilier/TONY.DE-ALMEIDA-GONCALVES,,,1.0,1,16793,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11386,,+33682043864,,,Marie Lamy – iad France,Marie Lamy – iad France,,https://www.iadfrance.fr/conseiller-immobilier/marie.lamy,,,5.0,2,16793,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11389,,+33615598342,,,SYLVANIE LE COZIC ADVANCE Immobilier,SYLVANIE LE COZIC ADVANCE Immobilier,"43 Av. Georges Pompidou, 31130 Balma",https://sylvanie-lecozic.agentkw.fr/,,,5.0,50,11835,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11391,,+33665592060,,,IAD Haute-Garonne,IAD Haute-Garonne,,https://www.iadfrance.fr/conseiller-immobilier/estelle.bede,,,5.0,2,11957,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11393,,+33762495730,,,Johan Denoual,Johan Denoual,"43 Av. Georges Pompidou, 31130 Balma",,,,,,11835,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11396,,+33648114519,,,Carole de Bérail Immobilier IAD,Carole de Bérail Immobilier IAD,,https://www.iadfrance.fr/conseiller-immobilier/carole.deberail,,,5.0,2,11813,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11400,,+33698349978,,,Dominika HALAMOVA,Dominika HALAMOVA,"43 Av. Georges Pompidou, 31130 Balma",https://advance.kwfrance.com/,,,5.0,18,11835,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11403,,+33671215603,,,EIRL LYDIE CRAMPON,EIRL LYDIE CRAMPON,,https://www.iadfrance.fr/conseiller-immobilier/lydie.crampon,,,4.2,5,16793,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11405,,+33629414086,,,LILIANA HERVIO - Agent commercial immobilier,LILIANA HERVIO - Agent commercial immobilier,"6 Rue du 14 Juillet, 64700 Hendaye",,,,,,25982,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11414,,+33603510292,,,Alexandre Lachenee Arthurimmo,Alexandre Lachenee Arthurimmo,"33 Rue Chanzy, 60110 Méru",https://www.libimmo.fr/,,,5.0,24,23530,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11415,,+33630098810,,,Eric MASSET - Conseiller immobilier à Méru - IAD,Eric MASSET - Conseiller immobilier à Méru - IAD,"18 Rue Louis Deshayes, 60110 Méru",https://www.iadfrance.fr/conseiller-immobilier/eric.masset,,,4.9,44,23530,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11428,,+33615137407,,,Lamblot Isabelle Pascale,Lamblot Isabelle Pascale,"20 Rue Roger Salengro, 60110 Méru",,,,,,23530,Agence immobilière,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11432,,+33609949055,,,Magali Dumont - IAD Immobilier,Magali Dumont - IAD Immobilier,"21 bis Rue Basse, 60570 Mortefontaine-en-Thelle",https://www.iadfrance.fr/conseiller-immobilier/magali.dumont,,,5.0,14,23530,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11454,,+33640670948,,,HEXAGON Real Estate,HEXAGON Real Estate,"27 Av. Sainte-Lorette, 06130 Grasse",https://www.hexagon-realestate.com/,,,5.0,5,1941,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11456,,+33651774967,,,Nathalie MARTIN - Iad France,Nathalie MARTIN - Iad France,,https://www.iadfrance.fr/conseiller-immobilier/NATHALIE.MARTIN,,,,,13979,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11458,,+33698301076,,,Aurélie Loria - Iad Immobilier Sainte-Geneviève,Aurélie Loria - Iad Immobilier Sainte-Geneviève,"4 Rue des Myosotis, 60730 Sainte-Geneviève",https://www.iadfrance.fr/conseiller-immobilier/aurelie.loria,,,5.0,61,23530,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11463,,+33603129239,,,IMMOSHINE,IMMOSHINE,"42 Chem. de Saint-Marc, 06130 Grasse",http://www.immoshine.com/,https://www.facebook.com/immoshine.france,,4.0,1,1941,Agence immobilière,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11469,,+33683803202,,,Agent commercial en immobilier IAD France - Sylvia Ballereau,Agent commercial en immobilier IAD France - Sylvia Ballereau,,https://www.iadfrance.fr/conseiller-immobilier/sylvia.ballereau,,,5.0,2,13979,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11473,,+33659236592,,,Jennifer pedras immobilier,Jennifer pedras immobilier,,,,,5.0,1,23530,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11474,,+33641273760,,,immobilier cannes,immobilier cannes,"3 Bd de la Reine Jeanne, 06130 Grasse",,,,,,1941,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11475,,+33607264946,,,"Pascaline fraigne, SAFTI","Pascaline fraigne, SAFTI",,,,,,,13979,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11477,,+33761396462,,,Rigaud CARENAU - Conseiller immobilier We Invest,Rigaud CARENAU - Conseiller immobilier We Invest,,,,,5.0,1,23530,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11481,,+33650007585,,,Virginie Cailteau - IAD Villeneuve les Sablons,Virginie Cailteau - IAD Villeneuve les Sablons,,https://www.iadfrance.fr/conseiller-immobilier/virginie.cailteau,,,5.0,1,23530,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11485,,+33679782392,,,Céline LE GUIENNE Conseillère Immobilier Keymex,Céline LE GUIENNE Conseillère Immobilier Keymex,"9 Rue des James, 60730 Sainte-Geneviève",,,,5.0,31,23530,Agence immobilière,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11488,,+33660805412,,,IMMOBILIA CONCEPT,IMMOBILIA CONCEPT,,http://www.immobiliaconcept.com/,,,4.7,27,1941,Agence immobilière,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11495,,+33627869046,,,Authier-Immo,Authier-Immo,"132 Bd Emmanuel Rouquier, 06130 Grasse",http://authier.immo/,https://www.facebook.com/#,https://www.instagram.com/#,3.2,13,1941,Agence immobilière,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11496,,+33635179369,,,Isabelle CHARTIER - Iad France,Isabelle CHARTIER - Iad France,,https://www.iadfrance.fr/conseiller-immobilier/ISABELLE.CHARTIER,,,5.0,1,23530,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11497,,+33659323964,,,Gestion locations saisonnières,Gestion locations saisonnières,"22 Chemin des Comtesses, Dom. des Comtesses, 06130 Grasse",,,,5.0,10,1941,Agence de services d'aide à domicile,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11503,,+33669909722,,,Lagache Florian,Lagache Florian,,,,,,,23530,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11510,,+33672718022,,,Florence CASSERT - Valoriser Son Bien,Florence CASSERT - Valoriser Son Bien,,,,,5.0,4,1941,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11516,,+33679668720,,,Guallino Gabriel,Guallino Gabriel,"1 Rue Jeanne Jugan, 06130 Grasse",,,,,,1941,Agence immobilière,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11519,,+33784917557,,,Iad France Celine Barbier Mandataire,Iad France Celine Barbier Mandataire,"8 Rue des Grillons, 06130 Grasse",,,,,,1941,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11520,,+33650509069,,,Farah MANETA,Farah MANETA,"6 Chem. des Coteaux, 77220 Presles-en-Brie",https://www.iadfrance.fr/conseiller-immobilier/farah.maneta,,,5.0,4,23530,Agence immobilière,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11524,,+33658178467,,,Floriane Bonnet - iad France,Floriane Bonnet - iad France,"11 Rue des Pâquerettes, 77173 Chevry-Cossigny",https://www.iadfrance.fr/conseiller-immobilier/floriane.bonnet,,,5.0,38,23530,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11527,,+33666027105,,,Arthan Immobilier - Grasse et environs,Arthan Immobilier - Grasse et environs,,https://weinvest.fr/agence/we-invest-arthan-immobilier-108,,,5.0,26,1941,Agence immobilière,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11529,,+33613120034,,,Yvana URSULET - IAD France - Conseillère immobilier sur Neufmoutiers-en-Brie et ses alentours,Yvana URSULET - IAD France - Conseillère immobilier sur Neufmoutiers-en-Brie et ses alentours,,https://www.iadfrance.fr/conseiller-immobilier/yvana.ursulet,,,5.0,51,23530,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11531,,+33767267770,,,Laetitia Caillet IAD France-immobilier Grasse,Laetitia Caillet IAD France-immobilier Grasse,,https://www.iadfrance.fr/conseiller-immobilier/laetitia.caillet,,,5.0,54,1941,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11537,,+33613310634,,,Laure CHARLIER - Conseillère en Immobilier 06130 GRASSE,Laure CHARLIER - Conseillère en Immobilier 06130 GRASSE,,https://agresta-immobilier.gnimmo.com/,https://fr-fr.facebook.com/AgrestaImmobilier/,https://www.instagram.com/agresta_immobilier06/,5.0,19,1959,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11538,,+33607856707,,,Joseph LOMBARDO - IAD France,Joseph LOMBARDO - IAD France,,,,,5.0,1,23530,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11540,,+33663647164,,,IL Consulting,IL Consulting,"6393 Rue Principale, 60430 Le Coudray-sur-Thelle",,,,5.0,1,23530,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11543,,+33669288697,,,Sandrine MORALI CONSEIL ET VENTE EN IMMOBILIER,Sandrine MORALI CONSEIL ET VENTE EN IMMOBILIER,"2 Chem. des Bastides, 06130 Grasse",https://www.iadfrance.fr/conseiller-immobilier/sandrine.morali,,,,,1941,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11544,,+33695765448,,,Véronique Lefebvre - IAD Immobilier Chevry-Cossigny,Véronique Lefebvre - IAD Immobilier Chevry-Cossigny,"2 Rue Théodore Rousseau, 77173 Chevry-Cossigny",https://www.iadfrance.fr/conseiller-immobilier/veronique.lefebvre,,,5.0,23,23530,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11545,,+33636200032,,,Adilia Rodrigues IAD FRANCE,Adilia Rodrigues IAD FRANCE,,https://www.iadfrance.fr/conseiller-immobilier/adilia.rodrigues,,,5.0,23,1959,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11551,,+33662701777,,,Michael Carpentier - Conseiller immobilier SAFTI - Méru,Michael Carpentier - Conseiller immobilier SAFTI - Méru,,,,,,,23530,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11554,,+33612718600,,,Codarini Sandrine réseau HA.IMMO,Codarini Sandrine réseau HA.IMMO,,https://www.ha.immo/,https://www.facebook.com/HA.IMMO.PRO/,https://www.instagram.com/ha.immo_reseau.immo/,4.9,49,1941,Consultant immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11558,,+33613897600,,,Margaux OJEDA IAD FRANCE,Margaux OJEDA IAD FRANCE,,https://www.iadfrance.fr/conseiller-immobilier/margaux.ojeda,,,,,23530,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11559,,+33647030154,,,Global Luxury Properties,Global Luxury Properties,"1200 Av. Maurice Donat Natura 1, 06250 Mougins",https://global-luxury-properties.com/,,https://www.instagram.com/global_luxuryproperties/,5.0,9,2014,Agence immobilière,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
11561,,+33661941182,,,mage,mage,,,,,,,1941,Agent immobilier,Agent immobilier,Immo Trust,WHATSAPP,Exporté depuis Supabase le 2026-06-01
